diggCount,followerCount,followingCount,friendCount,heart,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,ftc,id,isADVirtual,openFavorite,privateAccount,relation,roomId,secUid,secret,stitchSetting,ttSeller,uniqueId,verified,start_time,end_time
3,42600,76,0,54900,54900,24,0,0,0,False,7117730380300059654,False,False,False,0,7285834309649337120,MS4wLjABAAAAbDbCCIBxC2zqvY81vCAWW0tz5kzljTvQK2-RhsG2SK7-LmDR9ABcjn6EJbDe6s8F,False,0,False,mc_isti2,False,1694021021,1695762918
4163,1284,543,0,72700,72700,18,0,0,0,False,6838458360939283462,False,False,False,0,MS4wLjABAAAAq3LtrVaLgBomoaBGKJZVAtgyuJ2Q2FN9YAunw-fDs-zeTTrQ46SwdXNfhKvWoT0_,False,0,False,emercer84,False,1694021000,1694021020
1459,2200000,134,0,76200000,76200000,3506,0,0,0,False,6787505788040463366,False,False,False,0,MS4wLjABAAAAXUIqsNHxjNGjNOJLUpiIkHTLCbQ3WRdQFzND_n2X39q3OTOAP6LJLNeYnEgRoMej,False,0,False,olyan15k,False,1694021000,1694021020
772,11900000,404,0,184800000,184800000,1370,0,0,0,False,6624551137796800518,False,False,False,0,MS4wLjABAAAAY9uOFf2zevqi70u9WHtD56B2-6P5LwUojkt4Qzvh8jIRueR2qrnFbZbBoMariesc,False,0,False,juliusdein,True,1694021000,1694021020
2752,376600,196,0,13700000,13700000,271,0,0,0,False,6806692924836316165,False,False,False,0,MS4wLjABAAAAmEtdRjKKvY-yGaIswbQsa-ZjRSZ_oX41Bd0_GTY1VEQ1tOZBPAFK5g5mgWeX0PEL,False,0,False,robworling14,False,1694021000,1694021020
0,2800000,24,0,14300000,14300000,74,0,0,0,False,7145532725041415174,False,False,False,0,MS4wLjABAAAAczDpZ8gNQgVFo8lb9h3ogtSyptFP7OFQ89XCO5eKTwESYGzJPRqth0mEylmZCZiG,False,0,False,harrykane,True,1694021000,1694021020
8744,10400000,728,0,87200000,87200000,110,0,0,0,False,7114100531178275845,False,False,False,0,MS4wLjABAAAA3VFp9o7ScT2n8F0xmU40PKXu_CsxGkcVcu2KOlpX5KydtEI3lMEYoSSJT2Lnrvir,False,0,False,richarlison,True,1694021000,1694021020
0,1000000,32,0,9500000,9500000,584,0,0,0,False,6828987198819353606,False,False,False,0,MS4wLjABAAAAyLcjs0U3ukrDgZ4xhv1sh-21Mw-mAZV7YfMqPCyVfeBPXOBMbbtmsUpa_UWeA3Qr,False,0,False,gremio,True,1694021000,1694021020
28,1300000,6,0,3500000,3500000,14,0,0,0,False,7006722285315294213,False,False,False,0,MS4wLjABAAAA-mS7yXACb24xVt8yuov4i12X5sDRGRYXO4RfVk_BOkg_RqBzIDWfuFyA5DRpBHQJ,False,0,False,kaihavertz,True,1690051174,1694020998
73300,898600,376,0,41700000,41700000,343,0,0,0,False,6825178404297884678,False,False,False,0,MS4wLjABAAAAqVX--cMIWjce-Yg2KUE27KiJG6IRyV8bTe3IFb-tD5N2-13MgrNyRBZCIfv5E-bN,False,0,False,ivoriankid,False,1690051174,1694020998
6937,609,273,0,156900,156900,1,0,0,0,False,6807877777074553861,False,False,False,0,MS4wLjABAAAAcN14c1FGJSS2_ZpZdonTfvoBcfi2SSrune8IakAiZHdRmaDE570D0psOH5rzPol0,False,0,False,gspendiff,False,1690051174,1694020998
